id	filename	md5	size	state
2e992ee2-9dbc-4efc-9f30-c8197e8e59d1	490319c4-bb28-4109-9985-21c60ca17945.wxs.aliquot_ensemble_masked.maf.gz	f5d78dc4782a2d70f6ac5c233a25a17b	5368	released
42a8a194-533d-4493-b63e-6239725ec2d4	f6ea2d2d-085a-4a39-974f-95f4dd69ba2f.wxs.aliquot_ensemble_masked.maf.gz	01b2c107eeed1f17467418a0123cc350	7601	released
e9de371a-75ff-42e4-8b18-599c3ec9f68b	8c5cb9bf-97ea-4ff8-9c87-ee764e85f057.wxs.aliquot_ensemble_masked.maf.gz	cff389508c54f142116d3848ce37f9e1	4388	released
4d472a07-6820-40f8-be48-911970a593df	91d2d1af-7e6a-4780-a81d-797ae6f5b0e5.wxs.aliquot_ensemble_masked.maf.gz	24cc636dc87b71b1ee6d75bf4990756b	5625	released
887acdb3-6dc5-4374-a0bb-b5fc1e029f7b	919f1343-8f0e-4229-984b-ef5d6e4bcefc.wxs.aliquot_ensemble_masked.maf.gz	4b0ff8c24555b6a28ce1ff16d5cb9f16	7843	released
7f4fc0be-fb9d-4622-a22a-c65508d04f18	69a9bf64-516d-468e-a748-8992081cdb10.wxs.aliquot_ensemble_masked.maf.gz	df6bfce53310c7d470b13a9a6a08a5d1	5159	released
4c825970-1315-4d33-a9c1-5c0edbe22cae	d38becf2-b03b-41e1-a47f-4f232765261c.wxs.aliquot_ensemble_masked.maf.gz	6925f60303d9798fd79df5abd7f41d09	6293	released
9e96a54d-3c52-4b21-9a2a-c2fa740afd8c	77b82367-bd2b-4c1e-b429-83319135a25f.wxs.aliquot_ensemble_masked.maf.gz	81e430761cd217ecfee3dd632478158a	3693	released
60806f41-d2be-4282-96c7-d8ae9a3fcb5d	6bac6654-201b-4c0c-917a-cfde1ef069a0.wxs.aliquot_ensemble_masked.maf.gz	7b6a15081c3bb64ae9fa377ccf68a89e	4682	released
4f975009-e5f2-42e8-a97b-82c1a3f2ec10	36a19926-0fa0-4043-9173-13460e0bb4f8.wxs.aliquot_ensemble_masked.maf.gz	e0244076aadefd81c0976cbbcd9db86c	8017	released
f93fbbd1-221c-43e8-9620-16b07ad4ce4e	b6836ed6-24ab-4b33-b750-5e843056d12a.wxs.aliquot_ensemble_masked.maf.gz	c82f06ea942dd0305932346a401fd91a	2350	released
092eeec1-f46d-4905-9b62-68dabbbe6bff	f1d4bbb3-d63a-4813-ad4a-f68d995caef9.wxs.aliquot_ensemble_masked.maf.gz	4a24e912f84278a5007226754daed2a9	2867	released
203795b8-4ef2-4f58-a4cc-f0c28b61857d	594ce26d-0599-44da-9ca6-dd08414f7176.wxs.aliquot_ensemble_masked.maf.gz	cabb7e8dc9ef7d5fa711d72917a63202	4545	released
d1703d20-78d1-4e83-92f5-e07c6a93554f	d4957f2b-ecee-4ab4-b524-94c155bba78a.wxs.aliquot_ensemble_masked.maf.gz	b7cb63c477d33703d4c71500af349c76	3730	released
931d20a5-eaf7-4347-9560-8dcf3c758fbc	56371448-70c5-4509-aeb8-693c015600a1.wxs.aliquot_ensemble_masked.maf.gz	d258a0d1d55f702135b3e3656d38ec09	6454	released
ce8066dd-2656-417e-8c1f-e64e2bb7af13	77913165-e8ad-40c0-9f29-8cfbc9654d3d.wxs.aliquot_ensemble_masked.maf.gz	f57c73e3d5c8ebdb75666eb3c631f5ef	6638	released
bb81d5ad-5490-4eb6-a99f-546631550a79	d4e44d9c-2406-444c-ae76-5c9b60f85a59.wxs.aliquot_ensemble_masked.maf.gz	247272d6d130c9489ec61ba088bced76	3357	released
cfe91f49-5b38-477c-aa75-d319d3ad7c1a	d93ec704-f1f7-43ef-accd-2a9942149f6a.wxs.aliquot_ensemble_masked.maf.gz	45aaf8d33ec6bf4f95f8d0ca38dede50	5667	released
6b72efbf-fb7a-446c-9877-aaae339b0f9d	641f7ccb-dcae-40ec-98e5-3df6240e979d.wxs.aliquot_ensemble_masked.maf.gz	ce32e75b7154ff41bfb6a0ecf96f0c87	5618	released
47648fb6-1809-4cb6-8715-84feb023e382	a6551af3-b646-43ae-b9fc-1082160b6036.wxs.aliquot_ensemble_masked.maf.gz	6410260a7222fa6a198a1b63f12eb8a5	5963	released
9c7a5791-2ada-40a4-94a6-5aef74c0d54c	037be712-f4ac-4561-b12d-b46364bcc319.wxs.aliquot_ensemble_masked.maf.gz	53e9827229879e94281c69cfbaca327f	5654	released
ba42e1cc-5695-47d2-accb-43efeb736e20	8fa94f3f-4f09-42f8-a362-5a1b4d9c091a.wxs.aliquot_ensemble_masked.maf.gz	33d526467de9f6302c17bc60d536e0c5	3811	released
cd8be0a5-f8a7-49ef-9609-d01ebc58c4b7	9c740160-5144-4228-a10f-5ba1a0249890.wxs.aliquot_ensemble_masked.maf.gz	e2112e56352f4c2d18d10e4f236f0025	9722	released
813623ff-d868-4489-9322-84681d136feb	31bef652-d3ff-4159-9829-0541ba11c669.wxs.aliquot_ensemble_masked.maf.gz	4a1752bec323abd09fdc45721d0b30af	4242	released
d00bff90-849c-410e-b243-cf588659a6f6	fe722dce-af1e-45e7-9739-5339ab622d06.wxs.aliquot_ensemble_masked.maf.gz	dfb8da246b8cc0b4ff9ad9bda2cd88a1	2813	released
acd89c14-75ca-42e7-9eb0-085efa0379e3	26e85c0f-7fad-4de1-98af-e08d99986807.wxs.aliquot_ensemble_masked.maf.gz	af6353a5cddf405d1f83c13260cfb69e	7923	released
2e8bec72-93ef-4239-af6a-130fb2ee7144	cba58d37-6791-4464-a98e-e129557f902f.wxs.aliquot_ensemble_masked.maf.gz	ab3ba17784ba0f558a6198a2a6f431ce	8039	released
27df266f-df3e-4761-8b62-b43d66793dac	d415aff3-0e4c-4de0-aa23-a3469ab40ae3.wxs.aliquot_ensemble_masked.maf.gz	6a6956228205bd84172ae9ad144c01e3	5299	released
f34abb2a-d8d0-4b3f-b22f-c82fc9f7625d	1f342fc7-4bcd-4b4c-b8ea-f2d3c0a1e88f.wxs.aliquot_ensemble_masked.maf.gz	ec0296bf297b73fc30c658af976038ed	6509	released
d4fa2551-ae45-4ed4-99f6-0c2628066deb	9729f4f4-38be-4c22-a640-6f8f89b26516.wxs.aliquot_ensemble_masked.maf.gz	339c804fb50e3d777b3fb96234efeb6e	2147	released
d439f94a-b2fb-42b6-bac5-8663f844460a	f0d7ee3c-ce56-4aeb-8f7c-63a80e9409da.wxs.aliquot_ensemble_masked.maf.gz	83266136807ceb997c0202e3aca58d05	4698	released
dbbad266-a0b2-4eb3-9374-31fc5c066c35	9d332675-57fb-45bf-8355-35427a995668.wxs.aliquot_ensemble_masked.maf.gz	16b0df8afc23bf7cbee4a9ba7faaf9e4	11500	released
54a75df8-fa6b-48f8-9956-f56cdc7686d3	d03aee16-2661-4275-8db7-6ab94609c35a.wxs.aliquot_ensemble_masked.maf.gz	d8ad80a8942c41ffc90a000946eeb514	8378	released
bd1b0cc7-ce95-4b07-a9c5-5e402cb4f81a	be7fbdf6-a3fe-420a-be14-810ba322b1d4.wxs.aliquot_ensemble_masked.maf.gz	724a218d1ed0946c92dfbfe50b7e6343	4225	released
94262d7d-037d-466a-bd04-dc7f9c958d1d	4beff749-cd78-4fde-bef3-08a2b7c6eb2f.wxs.aliquot_ensemble_masked.maf.gz	e6956a43b72c807b7d57a24a1369aa59	2801	released
557b9b46-c2cf-4f48-aff2-3e4938b3a003	fff91ae7-2d9b-4cc1-bc4c-b52ca07d36a3.wxs.aliquot_ensemble_masked.maf.gz	b06f1a173cfa4ff262a1dd699a01a851	6019	released
3d454813-e597-42d6-a243-7aef5f20cc29	ffc7caa9-ad9f-453f-ad03-5de38f8ba810.wxs.aliquot_ensemble_masked.maf.gz	8c83e33ffc506877d5c34d1655981bd3	5592	released
7fa8156f-c0db-4d79-8c00-a10839dc66b9	ba216e04-20fc-4ec7-8763-ec395e87b27e.wxs.aliquot_ensemble_masked.maf.gz	3ff4b91fd58cbc41b24d4e71844593df	3236	released
bcc1cda3-f30a-4e3e-ae7b-1c10f0a8e461	4fb9b43d-b66f-4cd4-9654-81c2a6005ee0.wxs.aliquot_ensemble_masked.maf.gz	71d318f08e3e194cd7358dafc8773ab4	8108	released
5b475309-a874-4272-b5c2-1a8b8062da20	04c70b83-ddb6-4491-861f-df40c30958eb.wxs.aliquot_ensemble_masked.maf.gz	94e2a48eed95f1aca91acd92a3e6bafd	5503	released
53dae8af-66e8-4ef4-a7d8-8d090641e2c9	ae90cd80-bf76-427f-93c0-28feabeb623c.wxs.aliquot_ensemble_masked.maf.gz	af41a1c74ef19f9623104abe34f0bba1	5164	released
e96ed489-7e02-4f12-b518-437a0d8741c4	d97a9375-ae44-465f-89a2-7363bded0a94.wxs.aliquot_ensemble_masked.maf.gz	9ff0f149c863880f9826896f84a13a3c	3964	released
9c1be2dc-25cb-492b-9c98-4a2a4ebebf68	f022dfe3-03f0-44a6-a1d8-3dcd4d0c8f20.wxs.aliquot_ensemble_masked.maf.gz	0e8f6311cafd3e4f0d3e3e7144919079	4398	released
903c32de-27f4-4480-9342-77b03f1e1fea	4f705fda-7c2b-43c1-9225-4a36c0f43ece.wxs.aliquot_ensemble_masked.maf.gz	70758cb3b67b4c3cd30014e5c99cfdce	11125	released
0f116ebe-8320-4c1b-a4b6-efad3b2459b7	ea025b4a-b85e-49ea-8805-2de6b15e1ff1.wxs.aliquot_ensemble_masked.maf.gz	fbeaa29ecd84a09e1b32d82a7c890156	12747	released
7f32a61b-e490-4165-93a4-c20265e104cb	3cb33b9a-d2a4-4c09-aedd-03d7d6e53179.wxs.aliquot_ensemble_masked.maf.gz	5a40f067924cd76c2d33f64296c1cd25	4592	released
6097d1dd-6afc-46f0-a1b2-6dac792562cd	155ab7d4-662a-473a-85e7-811176f1d98c.wxs.aliquot_ensemble_masked.maf.gz	72472c2c59bb727ae332d3122bc8984f	11132	released
d4b46321-d662-47db-9152-25e5af5ffc3b	f0589178-2c8f-4904-b0b5-703e7310ff6a.wxs.aliquot_ensemble_masked.maf.gz	e9b3c0120edbf5eff4e2d36a3cd87dcf	7909	released
69a35665-8c85-4846-8fbf-9a37a9a84971	38e7cced-9454-40d9-a152-736e6c49c3c0.wxs.aliquot_ensemble_masked.maf.gz	37024426ce1eca36a42c106222e212a3	8613	released
dee0bb24-9989-43dc-8e53-01346005e55b	be6a23d2-b522-493c-9d4b-cf64b3a2d3f7.wxs.aliquot_ensemble_masked.maf.gz	99fe0b0e4faed902343326fde29c9c63	8879	released
6febba1f-8737-4bf3-9624-9cc5a657817b	03c7a0ef-8d41-465a-9233-9f2790f44317.wxs.aliquot_ensemble_masked.maf.gz	049d5bbdda6af5a7b1337b3c3909b699	6340	released
14a89838-b447-4e34-a456-95e6c1888b18	f34b60c4-4d26-4114-a281-da61f57469c4.wxs.aliquot_ensemble_masked.maf.gz	7d6a03e4465c023e52265a4e21bf1bfe	7677	released
8ecb0504-d83a-47d9-8496-1dd632f8d353	88166f83-3da5-4f60-b5dd-8ffe235df44c.wxs.aliquot_ensemble_masked.maf.gz	51febf40ab57a4ba9f84360f799a07c5	5414	released
193e4bfd-3bd5-427f-ad11-959d981a2815	6d8d848d-2e31-44d6-9f91-0d95afb4ab8e.wxs.aliquot_ensemble_masked.maf.gz	fcef12f640c4031ea7cf61475eb93495	10596	released
4f4c155d-7b17-4cd0-b71e-5b12970afaf3	fc53bae0-984f-4cbc-ae0c-2a5522b02200.wxs.aliquot_ensemble_masked.maf.gz	c7f7ee77ef2caaed4f78c69d2f54247c	5522	released
00c67a0d-7622-49f2-9f07-7f07a8c8f89f	4ee63ce0-9afc-4f9b-bbe6-d5d250425715.wxs.aliquot_ensemble_masked.maf.gz	0705a1c3d6cb2908a590515de53c46d8	8649	released
7af03a2f-ae40-4a4b-bd68-2dfcf1238b2c	2dbf2e51-cf9c-446d-9dc4-b97ebf40e22b.wxs.aliquot_ensemble_masked.maf.gz	da05da2902deb20386d81f06056cf57f	9671	released
8a5168c3-e7e0-4ffa-809b-992e0c62d345	7d2d9032-1599-417c-9a87-a3733c16079c.wxs.aliquot_ensemble_masked.maf.gz	c3d0af607b52a5a7649d0fa175b34e05	13693	released
9fcac126-edf9-4eb7-adfb-5866ee4c7870	a2982165-c8c0-454d-bd68-7f7128b58727.wxs.aliquot_ensemble_masked.maf.gz	8ed935d7ed657ef51518f9122bb85408	7275	released
c3202617-3cc2-4396-b3dc-3afabfd2082d	b60fec3a-ae59-413e-93a0-070005074361.wxs.aliquot_ensemble_masked.maf.gz	25d2b1668cf57567b847d00c7f50500e	13422	released
a327a7c6-9436-4542-9f1e-7385ed765de7	0c9cf308-e088-4eb1-bacc-5047523c9ef6.wxs.aliquot_ensemble_masked.maf.gz	95064f3f8d206c1ad7d7fff01ca4133e	18203	released
02fa1ab5-af62-4e1a-876f-dfa5c00e4c11	ca94105b-bb01-4eb8-8255-6f02426f4e2c.wxs.aliquot_ensemble_masked.maf.gz	5cda4521577f9f98edb6cc3359d2a7f7	17449	released
037d1de1-4703-4c5d-b918-cd23a8909198	3b312598-841f-4b3d-a50f-2ee5a0b4bfdd.wxs.aliquot_ensemble_masked.maf.gz	40f1d610d97dd764219c3075dc8591e2	10678	released
bf2a190e-8f95-49dd-9d28-f9ca05eafee7	e0175b78-1364-40af-bf20-075b9bad4904.wxs.aliquot_ensemble_masked.maf.gz	e8e4cadd1c58ccfcda316541c9decb06	10441	released
59cfcd3e-4834-492b-8373-f9001d5d9663	a8ca7838-5f76-4653-9f65-04caa52fb94b.wxs.aliquot_ensemble_masked.maf.gz	656b7618e376d34461a0900e12d3746d	7955	released
69ec6fe6-eb8f-49b1-b27e-f0de312f1658	f97bc5fc-4c62-42a9-b284-1b1a412558fd.wxs.aliquot_ensemble_masked.maf.gz	319388bbd0c4d87f63631f03354ef80f	7257	released
20078dd5-4609-40fb-bd8a-7f838a771d67	fbf03648-34e6-4ad0-bbce-d0923f5b5ae8.wxs.aliquot_ensemble_masked.maf.gz	eb4e71a53b35bcb21e0e2ba94f22b2bd	10466	released
1f81742f-22a7-4aac-895c-12492b9746c0	6ca2820d-357a-4df8-aecb-5267dd3a47ca.wxs.aliquot_ensemble_masked.maf.gz	a3b42daa479ff321d75868acb0f43406	16339	released
9c8034c2-353b-4aa3-8ee5-49265ff1d524	d543822c-ba2b-4e07-8486-e2746b145615.wxs.aliquot_ensemble_masked.maf.gz	3d3bdd423c259df53f1f217a0a65a7b3	18686	released
2bec585e-f22c-4e18-912d-3dd112f2d485	df02eb49-4500-4c21-8e5f-64b95f78621d.wxs.aliquot_ensemble_masked.maf.gz	a092c13093fcc4251b7f97ca398b77de	4605	released
875ca6f2-adc7-4d94-ace9-7181ac26a043	4d81514d-47c7-4466-8646-cbc2b3e67593.wxs.aliquot_ensemble_masked.maf.gz	a60a07ad4fe42e22c81593a5cb1d2742	9667	released
a4e41360-23bb-4cd0-9676-073f4c098e6b	9e0d9879-a7c5-4176-a34b-019edab6d569.wxs.aliquot_ensemble_masked.maf.gz	d08a810aaeebf320c9efd1e6094a7ee0	8403	released
9a5bcaa1-6a77-40dc-ac74-64d13a4dc654	d09cc89e-850a-4ada-80c3-5e59729ef85e.wxs.aliquot_ensemble_masked.maf.gz	6dba9d196bdc9728d46291d6f22784ed	9653	released
7cf3f560-d8c5-4708-a8b1-983f5ecc68dd	ef4d74d5-71d4-4cfd-8745-e16471caf256.wxs.aliquot_ensemble_masked.maf.gz	1db03d651d7af15e997f7d6371422bf4	12918	released
2b471b1d-f16c-4b17-9572-f945a69f3cbc	af6efc00-4806-4bfc-8883-0bd1d25bae7d.wxs.aliquot_ensemble_masked.maf.gz	04af5c26e5c404efc99083e6485858b0	8242	released
c41fe2ba-aec1-49e0-892e-f7121a41bac6	684c6cef-17c8-4b22-859d-cc9e66a4f81e.wxs.aliquot_ensemble_masked.maf.gz	9f9605d4f35034ab685947c0ee758c25	6613	released
c6c01fa5-4a07-4b15-b3e1-7ed59ccafbc5	bf1c4454-518c-4356-b8d2-2440135bc587.wxs.aliquot_ensemble_masked.maf.gz	e4e92941966f2c1fbcd06643f63e0550	11411	released
8f4df524-233e-45d9-b719-695c3ebb38c7	6fda8648-d4ea-4089-8e3b-526657452216.wxs.aliquot_ensemble_masked.maf.gz	31a4b1c8c70018c238a6f5a446016895	7688	released
5f6f6df2-e53e-4809-bb86-c07e314c284d	ba53c171-45ac-4e23-b942-b40fe68aa1d2.wxs.aliquot_ensemble_masked.maf.gz	5daa7ce976f63acc03dc1c39fdd34e39	9306	released
c256385f-f3be-421b-974e-c75907e3fe67	1c43286a-609f-4692-80c2-f2c20fa3ae54.wxs.aliquot_ensemble_masked.maf.gz	31870fe3b31e5983f97304e089ab5d0d	16615	released
a4bceb99-5c1b-4df8-8712-7f8dac04dc8c	cad74822-2f58-4a9a-bb19-275157e2e949.wxs.aliquot_ensemble_masked.maf.gz	830932f0cbb7a6b178f831e8e37116d7	6409	released
f961a723-c347-47cc-b18d-827f378cb809	05753b4f-546a-413b-91f2-f952af4e5d56.wxs.aliquot_ensemble_masked.maf.gz	f08680d5d9289f1e543d68955f988a05	7705	released
0037b1a5-d169-4359-93a5-3cf2f7df5189	84dcbc68-3c43-46c9-b0f1-3c650e00fef1.wxs.aliquot_ensemble_masked.maf.gz	77eb4d6a96b7ddb7e18fd0e91fe8e06a	8687	released
5872a817-7fa1-4233-bdf4-fa63d280bdbc	3a126924-efa4-47a7-bf38-4d0d2fca32d4.wxs.aliquot_ensemble_masked.maf.gz	955043da6876ce86d027558a6aef06bc	12681	released
cedc0a47-85ef-4bea-9f7a-29b1a73f3908	a958b3cc-dd6b-4ddc-970c-27e5af8321d2.wxs.aliquot_ensemble_masked.maf.gz	4cd76b1c5d6649220aba3616946d54ab	7917	released
ffcbed11-b8b0-4120-9601-b3cc4a245937	a653c3e1-9a3f-4692-bfff-6dec43648d3a.wxs.aliquot_ensemble_masked.maf.gz	baf7166be4517ff798220f6f20999020	6396	released
fdab53bd-a4ac-491d-822b-758fa4b354cf	9312f3b0-ad86-42b9-9aee-246fa4fae28a.wxs.aliquot_ensemble_masked.maf.gz	a6dd50b21bd33ad2e4e9c634d1759582	4066	released
f4f219e4-5484-4088-b1b1-92d860bc1a41	c687545f-393c-4f57-9b19-82b7ad58c2b4.wxs.aliquot_ensemble_masked.maf.gz	1533e730cbf5f334c782ed404245ba8c	12595	released
e3aa1bd9-7d79-43cc-b9f3-075292396ae4	ff282c0d-c6dc-4237-ac00-6cb9d18c7873.wxs.aliquot_ensemble_masked.maf.gz	0e0803fd3bc945d8bdc12b129dda003f	14398	released
dd8d9f78-08e3-448b-aa67-ac4863286310	f3965c5a-4503-47b2-897f-4c2d7f9898ff.wxs.aliquot_ensemble_masked.maf.gz	5f9a9ec17704e2669830bd02684640f9	25017	released
1856d67b-2385-47b4-94f3-d1bd7fc136e3	ef1bd289-4c68-4648-9a34-54cc58395119.wxs.aliquot_ensemble_masked.maf.gz	ff9621054612268e025b04dc8e94ae38	8118	released
43dfc52d-9fa9-4f3e-9652-fd7f0b9aa24b	4639c9a6-4024-4d25-9853-9e0ea9271d04.wxs.aliquot_ensemble_masked.maf.gz	cefeb2b2f72c6bf5110ef716b341d95d	7184	released
959b30e1-0c29-425a-add8-0c58993d66cc	cc0b0a6f-16eb-44b5-992c-d71ca60355b4.wxs.aliquot_ensemble_masked.maf.gz	6e18079ccd7220e600fba4ed901d16dc	6103	released
692d8051-f3de-401e-a424-2f3c6820ad2a	f6296c03-fc97-4c9b-8b13-2d62bd9c290d.wxs.aliquot_ensemble_masked.maf.gz	69c20e8383ca1f0a3e6d6d7f14ed7052	9011	released
020e804e-9c06-44d8-a5cf-933b312ae3fd	e271ef0d-521e-47c5-bdf4-e527229da613.wxs.aliquot_ensemble_masked.maf.gz	b4c4b7783dd2579a9e517da950f85ffe	5107	released
0555be67-22db-45ad-96e0-134c293bda3d	7913bd80-7f0f-47df-a6ba-fd25db7ea9db.wxs.aliquot_ensemble_masked.maf.gz	8a5d85a63b1a3e4875745e25647d1016	7512	released
588e14ca-ed4b-4e9a-a995-a6b683221b71	ce60ed8b-b1cf-4186-baa1-c7b69310abe1.wxs.aliquot_ensemble_masked.maf.gz	c8411387c1b771944c87e3cf4b102caa	7979	released
79fbf0f9-9aac-4213-a8e2-8570b037e1ef	43e4f716-3fac-4caf-95b4-cf31d5905a4e.wxs.aliquot_ensemble_masked.maf.gz	005cf373300ce626607a8e4e02e55e1d	281016	released
fef9b632-9994-4e3f-a6fc-cceefd6f4713	b2a322cf-caee-4abf-8fc3-084ed9842648.wxs.aliquot_ensemble_masked.maf.gz	3458a7a01c3860486b40ff17d9cda81a	6636	released
fbfee472-066f-4d97-acb5-8a69b32f55a7	b202b314-b71c-4433-a98d-af952982add5.wxs.aliquot_ensemble_masked.maf.gz	3dfc5957215310662f68f783c1667a55	4832	released
36eba069-06db-4cc1-852c-0591de608abe	eb6107b7-27ef-49a0-a1be-408173740190.wxs.aliquot_ensemble_masked.maf.gz	bf20d9537b3b434388e35750a9bbac1d	4736	released
9221b153-dc42-4365-9d38-0d82c12d9dd7	55177b7c-ca9b-4c07-847e-9821dca81b3f.wxs.aliquot_ensemble_masked.maf.gz	850b2c37ede02711b001d053ab308b99	2641	released
a6c8c943-5797-4815-bc6d-b66c82539161	b889a056-83d2-4a6b-b2ff-7967f96b8645.wxs.aliquot_ensemble_masked.maf.gz	e2ed07130677452bd52507589e71f7c4	4823	released
e69512a4-7ccc-41d3-96d2-e7055b79d70b	c3464516-bb32-40f9-956d-12f172759b18.wxs.aliquot_ensemble_masked.maf.gz	d60e364b4c9950061286e3912f808527	6859	released
1c5b72bc-ec56-4af7-a4d6-ee9353e912cf	3d8b7a65-3d66-4cb5-8a40-90b5fe202ec7.wxs.aliquot_ensemble_masked.maf.gz	da90cdf58272c261f27a681cbcd21952	5228	released
f53a50f4-36d1-4d36-9444-b4e6ad07f6b5	3662c890-82f6-45f6-b113-47a1333c9cc0.wxs.aliquot_ensemble_masked.maf.gz	e6c94ad5ebb4791eb41a3e52b10aa29c	5556	released
79bfac72-80a5-4a82-906b-9535a0172544	81c5676c-614a-409f-bab0-5b1c50e38723.wxs.aliquot_ensemble_masked.maf.gz	7075311d698df838535fb69405a2a1a9	3705	released
e60da80d-1be4-4682-87da-5c11adf03cdd	41bc5ec6-5dae-45f0-a5ea-d95c7bf96b53.wxs.aliquot_ensemble_masked.maf.gz	8b465f43af175c534428e1db5b13533f	10847	released
81b2f84c-29b0-4539-9005-5a888091bfa1	f7174f16-0c45-4b74-9fab-cf7aa7cde953.wxs.aliquot_ensemble_masked.maf.gz	75aec2259f1eb4f2929adf539e3ce657	2106	released
530ba60d-c928-4f6c-a58b-f71e102014af	fba841bc-9b68-4d85-a5c6-ad7faf38f569.wxs.aliquot_ensemble_masked.maf.gz	f837ee6249990c9ce30dba2727bc2401	2608	released
3bcbbc47-0148-4287-97ea-25e011130374	329b7a25-6460-4938-b109-2e812daa4601.wxs.aliquot_ensemble_masked.maf.gz	5f11f38345a046856e225018b61575a4	10193	released
7dbe774a-c3e5-4671-83d3-4004ff62c829	5547a76c-441d-4704-ba58-2cb9266db528.wxs.aliquot_ensemble_masked.maf.gz	1c932497c674a949f9e13657ad704dec	12173	released
a0894251-2748-448c-84ea-121b77307417	0a5b36b8-e82b-4245-9df1-36ce8e48cfd9.wxs.aliquot_ensemble_masked.maf.gz	997e3bb0dc8b4f2c1905efa66affae52	4458	released
b5ae967f-91ce-4569-9a8e-75ee5cd89518	82e9f871-df98-4d76-a37a-64a52d795bba.wxs.aliquot_ensemble_masked.maf.gz	c60b2963930b66a0f2bbdb00208cfdf9	9945	released
cc32829b-146d-4b44-ab3e-9227f0e06060	a3ca9c94-01d7-4f7e-8c23-9a91ad6c986c.wxs.aliquot_ensemble_masked.maf.gz	eb36ae943a416a0b84b8e32409c0415b	5108	released
67558a5b-bc65-4379-a820-b5dda58c01d3	a3167d83-8fdd-445c-be05-87ca4dfd6d22.wxs.aliquot_ensemble_masked.maf.gz	503b48eb3156d274c58fbc86c85f9da5	2763	released
28e34aaf-2780-4c0d-9a94-7f8416d14361	bfb7dbdc-abb5-4256-ac20-59fd876309e9.wxs.aliquot_ensemble_masked.maf.gz	164c7121ed3de5c2558137d30eef5675	3399	released
7839c553-bb62-4ab9-9c95-ba8ec89c906c	4a2b8c47-a491-445d-a4a3-ba282c4388f2.wxs.aliquot_ensemble_masked.maf.gz	565465d766d2a6b039777137f4eeb17f	5334	released
d3d41f1f-c5f6-4316-beea-65c71c5db489	45b82a8a-f19f-4b7d-8f1b-cf60583f791a.wxs.aliquot_ensemble_masked.maf.gz	81ecc42d9b66dfaa64e69a1d1680618d	2804	released
46425cd8-80b8-479d-896a-cd69f2d2e76e	35fcbba4-5393-476b-9f3e-b29072422162.wxs.aliquot_ensemble_masked.maf.gz	8670732414d59831ee2f90342879bdfd	3616	released
7ce7efe6-11cd-4b85-81d0-d5e5308287db	61a8b73d-0d6c-4dd0-b45f-1ffcbc479f45.wxs.aliquot_ensemble_masked.maf.gz	7438f13a2f49183f7fcf06d5219a4a20	2050	released
290ac2f0-0188-4229-8d39-40176dfd3ba1	9a11d060-9aad-4a6e-8d0b-2f9a927732e7.wxs.aliquot_ensemble_masked.maf.gz	5b2666cb1cc97ceb688b056ec7fb0ca1	6138	released
4afb0826-eb40-4734-824d-ef1b0d346cba	89e5101c-88a0-4567-a5cd-a2e1f0d772b9.wxs.aliquot_ensemble_masked.maf.gz	2b80dac6b450f95cc3d3409ff3da9911	2495	released
508494cb-5267-4ad8-bee5-bbb1bdd74a36	193587c6-8ff7-4ee1-b304-c1e0166aa492.wxs.aliquot_ensemble_masked.maf.gz	c386e1e876b736b0fe70d2f340a66013	6286	released
0307b7a0-17d1-4a14-aad2-1775f07462a7	bba17a37-1d47-4f59-9c61-30d81567c5e4.wxs.aliquot_ensemble_masked.maf.gz	97fad9540e74a2562e58975367416f24	4989	released
64a066b6-526a-407a-9b59-ffed37ed2aa6	37d1e6a5-546c-4923-b6f2-2f0bacf60cba.wxs.aliquot_ensemble_masked.maf.gz	80689a4e57d67aba68e2506cc0ac27be	9528	released
8ee1b867-bef3-49db-8937-96486b242a70	4bfc5f17-388e-4f14-9f34-db3b98f89e8b.wxs.aliquot_ensemble_masked.maf.gz	ff0d5619f37b919934b6934d6b7bbfb2	9360	released
14aebc2d-26bf-4950-8919-c5622a9a63d6	1fd38b93-66be-4f54-83ca-91f493d6e43e.wxs.aliquot_ensemble_masked.maf.gz	d9648c45ab768f07f4105ac5ece2b2e0	3929	released
765449dc-dbac-45e8-a1fd-e892f5751912	49b965a8-ad5e-4b7b-a355-e933b33e8cca.wxs.aliquot_ensemble_masked.maf.gz	3f2c30c0915a29ce6f405825da79849c	22530	released
28afaca0-e5c5-4f04-a348-59d2fd7f1887	fbf8ceb4-1027-4b29-85a2-e95541720f30.wxs.aliquot_ensemble_masked.maf.gz	ed9d3588144071a87212a7e284dc89f1	4275	released
fbffe485-c4e5-4f46-8201-dbb2dde00f80	e20fe3a0-023e-4d59-8472-c8b99547f084.wxs.aliquot_ensemble_masked.maf.gz	21795078135842d910d01dcf021308d3	3187	released
ea0c06d1-4c0b-4bfd-bde1-3daf79374ce1	0cbaa9d7-17c3-4aca-80a4-469ceddbb1b8.wxs.aliquot_ensemble_masked.maf.gz	66b4cdc6c85a23e6ac0827855fcdbe45	5155	released
80babd3d-648a-4fc5-b8db-ffc3539db7f5	5d0a1176-5006-41b4-9997-1bb6d7491ecd.wxs.aliquot_ensemble_masked.maf.gz	e52faf6b565b43c2b57915136276c298	3383	released
